id,name,slug,description,isNew,isActive,isPopular,createdDate,updatedDate,categoryID
666,"Máy tính xách tay Asus Vivobook A515EA-BQ1530W (i3-1115G4/4GB/512GB/15.6"" FHD/Win11/Silver) - Chính hãng",may-tinh-xach-tay-asus-vivobook-a515ea-bq1530w,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,103
667,Laptop ASUS Vivobook GO 15 E1504FA-NJ454W (R5-7520U/16GB/512GB PCIE/15.6 FHD/WIN11/Bạc) - Chính hãng,laptop-asus-vivobook-go-15-e1504fa-nj454w,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,103
668,Laptop ASUS Vivobook 14 OLED A1405ZA-KM264W (I5-12500H/16GB/512GB PCEI/14.0 2.8K OLED/WIN11/Bạc) - Chính hãng,laptop-asus-vivobook-14-oled-a1405za-km264w,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,103
669,Laptop Dell Inspiron 3520 N5I5057W1 (i5 1235U/16GB/512GB/15.6 inch FHD/ Win 11/Office24 +365 basic 1 năm/ Silver) - Chính hãng,laptop-dell-inspiron-3520-n5i5057w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
670,Laptop Dell Inspiron 3530 N5I7305W1 (i7 1355U/16GB/512GB/ 15.6 inch FHD/ Win 11+Office/ Black) - Chính hãng,laptop-dell-inspiron-3530-n5i7305w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
671,Laptop Dell Inspiron 3520 (25P2311) (i5 1235U/8GB/512GB/15.6 inch FHD/Win11/OfficeHS21/Bạc),laptop-dell-inspiron-3520-25p2311,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
672,Laptop Dell Latitude 5550 71047019 (U7-165U/16GB/512GB/15.6 FHD/WIN11/XÁM) - Chính hãng,laptop-dell-latitude-5550-71047019,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
673,Laptop Dell Gaming G15 5530 (71045030) (i7-13650HX/16GB/512GB/RTX 3050/15.6 inch FHD 165Hz/Win 11+ Office/Xám) - Chính hãng,laptop-dell-gaming-g15-5530-71045030,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
674,Laptop Dell XPS 14 9440 (71034921) (Ultra 7 155H/64GB/1TB/RTX 4050/14.5 inch 3.2K Touch/Win 11+Office/Đen) - Chính hãng,laptop-dell-xps-14-9440-71034921,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
675,Laptop Dell XPS 13 9340 (71034922) (Ultra 5 125H/16GB/1TB/Intel Arc/13.4 inch FHD+/Win 11+Office/Bạc) - Chính hãng,laptop-dell-xps-13-9340-71034922,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
676,Laptop Dell Inspiron 15 3520 25P2312 (i5-1235U/16GB/512GB/Intel Iris Xe/15.6 inch FHD/Win 11+Office/Bạc),laptop-dell-inspiron-15-3520-25p2312,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
677,Laptop Dell Inspiron 15 3520 (71043874) (i5-1235U/8GB/512GB/15.6 FHD/Win 11+Office/Đen) - Chính hãng,dell-inspiron-15-3520-71043874,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
678,Laptop Dell Inspiron 3530 (71043888) (i7-1355U/16GB/512GB/15.6 inch FHD/Win 11+ Office/Silver) - Chính hãng,dell-inspiron-3530-71043888,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
679,"Laptop Dell Inspiron 3530 (71043884) (i3-1305U/8GB/512GB/15.6"" FHD/Win 11 + Office/Đen) - Chính hãng",dell-inspiron-3530-71043884,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
680,Laptop Dell Latitude 3550 71047018 (i5 - 1335U/16GB 512GB/15.6 inch FHD/Win 11/Đen) - Chính hãng,laptop-dell-latitude-3550-71047018,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
681,Laptop Dell Inspiron 3530 (71043885) (i5-1334U/16GB/512GB/15.6 inch FHD/Win 11+ Office/Silver) - Chính hãng,dell-inspiron-3530-71043885,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
682,Laptop Dell Inspiron 3530 (71043887) (i5-1334U/8GB/512GB/15.6 inch FHD/Win 11 + Office/Đen) - Chính hãng,dell-inspiron-3530-71043887,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
683,Laptop Dell Latitude 3540 71038100 (i5 1235U/16GB/512GB SSD/15.6 inch FHD/Win11/Black) - Chính hãng,laptop-dell-latitude-3540-71038100,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
684,Laptop Dell Inspiron 3520 (71049019) (i5-1235U/8GB/512GB/15.6 inch FHD/Win 11+ Office/Đen) - Chính hãng,laptop-dell-inspiron-3520-71049019,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
685,Laptop Dell Inspiron 3520 (71045026) (i5-1235U/16GB/512GB/15.6 inch FHD/Win 11 + Office/Đen) - Chính hãng,dell-inspiron-3520-71045026,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
686,Laptop Dell Inspiron 3530 N5I5007W1 (i5 1335U/16GB/512GB/ 15.6inch FHD/ Windows 11 + Office Student/ Silver) - Chính hãng,laptop-dell-inspiron-3530-n5i5007w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
687,Laptop Dell Inspiron 16 5640 (N6I7512W1) (CORE 7 150U/16GB/1TB/MX570A 2G/16.0 INCH 2.5K/WIN11+OFFICE HS21/Xanh) - Chính hãng,laptop-dell-inspiron-16-5640-n6i7512w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
688,Laptop Dell Inspiron 16 5640 (N6I5419W1) (CORE I5 1334U/16GB/512GB/16.0 INCH FHD+/WIN11+OFFICE HS21/Xanh) - Chính hãng,laptop-dell-inspiron-16-5640-n6i5419w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
689,Laptop Dell Inspiron 14 5440 (N4I5211W1) (CORE 5 120U/16GB/512GB/14.0 INCH FHD+/WIN11+OFFICE HS21/Xanh) - Chính hãng,laptop-dell-inspiron-14-5440-n4i5211w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
690,Laptop Dell Inspiron 16 5640 (71035923) (Core 5 120U/16GB/1TB/16 inch FHD +/Win 11 + OFFICE HS21/Xanh) - Chính hãng,laptop-dell-inspiron-16-5640-71035923,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
691,"Laptop Dell Inspiron 14 5440 (71034770) (Core 7 150U/16GB/1TB/MX570 2G/14.0"" 2.2K/Win11 + Office HS21/Xanh) - Chính hãng",laptop-dell-inspiron-14-5440-71034770,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
692,"Laptop Dell Inspiron 14 5440 (71034769) (Core 5 120U/16GB/1TB/ 14.0"" FHD+/Win11 + Office HS21/Xanh) - Chính hãng",laptop-dell-inspiron-14-5440-71034769,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
693,"Laptop Dell Inspiron 15 3530 (N5I5791W1) - (i5-1335U/16GB/512GB/15.6"" FHD 120Hz/Windows 11 + Office) - Chính hãng",laptop-dell-inspiron-15-3530-n5i5791w1-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
694,"Laptop Dell Inspiron 14 7430 (N7430I58W1) - (i5-1335U/8GB/512GB/Intel Iris Xe/14"" FHD+ Cảm ứng/Windows 11 + Office) - Chính hãng",laptop-dell-inspiron-14-7430-n7430i58w1-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
695,"Laptop Dell Inspiron 14 5430 (N4I5497W1) - (i5-1340P/16GB/512GB/14"" FHD+/Windows 11 + Office) - Chính hãng",laptop-dell-inspiron-14-5430-n4i5497w1-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
696,"Laptop Dell Inspiron 16 5630 (71020244) - (i5-1335U/8GB/512GB/16"" FHD/Windows 11 + Office) - Chính hãng",laptop-dell-inspiron-16-5630-71020244-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
697,"Laptop Dell Inspiron 15 3530 (N3530I716W1) - (i7-1355U/16GB/512GB/MX550/15.6"" FHD/Windows 11 + Office) - Chính hãng",laptop-dell-inspiron-15-3530-n3530i716w1-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
698,"Laptop Dell Inspiron 15 3530 (71026454) - (i7-1355U/16GB/512GB/Intel Iris Xe/15.6"" FHD/Windows 11 + Office) - Chính hãng",laptop-dell-inspiron-15-3530-71026454-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
699,"Laptop Dell Inspiron 15 3520 (N5I5011W1) - (i5-1235U/16GB/512GB/Intel Iris Xe/15.6"" FHD 120Hz/Windows 11 + Office) - Chính hãng",laptop-dell-inspiron-15-3520-n5i5011w1-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
700,"Laptop Dell Vostro 14 3430 (71011900) - (i5-1335U/8GB/512GB/14"" FHD/Windows 11 + Office) - Chính hãng",laptop-dell-vostro-14-3430-71011900-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
701,"Laptop Dell Vostro 14 3430 (71021669) - (i5-1335U/16GB/512GB/14"" FHD/Windows 11 + Office) - Chính hãng",laptop-dell-vostro-14-3430-71021669-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
702,"Laptop Dell Inspiron 15 3530-71014840 (i5-1335U/8GB/512GB/MX550/15.6"" FHD/Windows 11 + Office H&S) - Chính hãng",laptop-dell-inspiron-15-3530-71014840-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
703,Laptop Dell Inspiron 16 5620-71003903 (i5-1235U/8GB/512GB/Intel Iris Xe/16'' FHD+/Windows 11 + Office) - Chính hãng,laptop-dell-inspiron-16-5620-71003903-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
704,"Laptop Dell XPS 13 Plus 9320-5CG56 (i7-1260P/16GB/512GB/Intel Iris Xe/13.4"" 3.5K Cảm ứng/Win11/Office) - Chính hãng",laptop-dell-xps-13-plus-9320-5cg56-i7-1260p-16gb-512gb-intel-iris-xe,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
705,Laptop Dell Inspiron 16 5625 99VP91 R7-5825U/8GD4/512SSD/16.0FHD+/W11SL+OFFICE ST/BẠC - Chính hãng,laptop-dell-inspiron-16-5625-99vp91-r7-5825u-8gd4-512ssd-16-0fhd-w11sl-off,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
706,"Laptop Dell Vostro 15 3530 (V5I3001W1) - (i3-1305U/8GB/256GB/15.6"" FHD 120Hz/Windows 11 + Office) - Chính hãng",dell-vostro-15-3530-v5i3001w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
707,Laptop Dell Vostro 15 3530 (80GG93) (I5-1335U/16GB/512GB/15.6FHD 120HZ/Win11+OFFICEHS21/Xám) - Chính hãng,laptop-dell-vostro-15-3530-80gg93,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
708,"Laptop Dell Vostro 15 3530 (V5I3465W1) - (i3-1305U/8GB/512GB/15.6"" FHD 120Hz/Windows 11 + Office) - Chính hãng",laptop-dell-vostro-15-3530-v5i3465w1-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
709,"Laptop Dell Vostro 3520 (71030559) - (i5-1235U/16GB/512GB/15.6"" FHD 120Hz/Windows 11 + Office) - Chính hãng",laptop-dell-vostro-3520-71030559-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
710,Laptop Dell Inspiron 14 5440 (N4I7204W1) (CORE 7 150U/16GB/512GB/14.0 INCH FHD+/WIN11+OFFICE HS21/Xanh) - Chính hãng,laptop-dell-inspiron-14-5440-n4i7204w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
711,"Laptop Dell Inspiron 15 3520 (71027003) - (i5-1235U/8GB/512GB/15.6"" FHD/Windows 11 + Office) - Chính hãng",laptop-dell-inspiron-15-3520-71027003-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
712,Laptop Dell Inspiron 3520 (N5I5052W1) (I5 1235U/ 16GB/ 512GB/15.6 inch FHD/Win 11 Home + Office 21/ Xám) - Chính hãng,laptop-dell-inspiron-15-3520-n5i5052w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
713,Laptop Dell Inspiron 15 3530 (N5I5340W1) (I5 1334U/16GB/512GB SSD/15.6 Inch FHD/Win 11 Home + Office 21/Xám) - Chính hãng,laptop-dell-inspiron-15-3530-n5i5340w1,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,104
714,Laptop HP Pavilion 15-EG2082TU (7C0Q5PA) (i5-1240P/8GB/512GB/15.6 FHD/WIN11/Vàng) - Chính hãng,laptop-hp-pavilion-15-eg2082tu-7c0q5pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
715,"Laptop HP 15-FD0083TU (8D736PA) (I7-1355U/16GB RAM/512GB SSD/15.6"" FHD/WIN11/Bạc)- Chính hãng",hp-15-fd0083tu-8d736pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
716,Laptop HP Pavilion 15-EG3092TU (8C5L3PA) (i7-1355U/8GB/512GB/15.6 inch FHD/Win11/ Gold) - Chính hãng,hp-pavilion-15-eg3092tu-8c5l3pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
717,"Laptop Gaming HP Victus 15-fb1023AX (94F20PA) - (Ryzen 5 7535HS/8GB/512GB/RTX 2050/15.6"" FHD/Windows 11) - Chính hãng",laptop-gaming-hp-victus-15-fb1023ax-94f20pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
718,"Laptop Gaming HP Victus 15-fa1087TX (8C5M4PA) - (i7-13620H/16GB/512GB/RTX 3050/15.6"" FHD/Windows 11) - Chính hãng",laptop-gaming-hp-victus-15-fa1087tx-8c5m4pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
719,"Laptop HP ENVY x360 13-bf0114TU (7C0P0PA) - (i5-1230U/8GB/512GB/13.3"" OLED Cảm ứng/Windows 11/Bút) - Chính hãng",laptop-hp-envy-x360-13-bf0114tu-7c0p0pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
720,"Laptop HP Pavilion 15-eg2081TU (7C0Q4PA) - (i5-1240P/16GB/512GB/15.6"" FHD IPS/Windows 11) - Chính hãng",laptop-hp-pavilion-15-eg2081tu-7c0q4pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
721,"Laptop HP Pavilion 15-eg2088TU (7C0R0PA) - (i7-1260P/16GB/512GB/15.6"" FHD IPS/Windows 11) - Chính hãng",laptop-hp-pavilion-15-eg2088tu-7c0r0pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
722,"Laptop HP ENVY x360 13-bf0090TU (76B13PA) - (i7-1250U/16GB/512GB/13.3"" 2.8K OLED Cảm ứng/Windows 11/Bút) - Chính hãng",laptop-hp-envy-x360-13-bf0090tu-76b13pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
723,"Laptop HP Pavilion 14-dv2075TU (7C0W2PA) - (i5-1235U/8GB/512GB /14"" FHD/Windows 11) - Chính hãng",laptop-hp-pavilion-14-dv2075tu-7c0w2pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
724,"Laptop HP 15-fd0081TU (8D734PA) - (i5-1335U/8GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-15-fd0081tu-8d734pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
725,"Laptop HP 15-fd0079TU (8D732PA) - (i5-1335U/16GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-15-fd0079tu-8d732pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
726,"Laptop HP Pavilion 15-eg3091TU (8C5L2PA) - (i7-1355U/16GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-pavilion-15-eg3091tu-8c5l2pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
727,"Laptop HP 14s-ep0112TU (8C5L1PA) - (i5-1335U/16GB/512GB/14"" FHD/Windows 11) - Chính hãng",laptop-hp-14s-ep0112tu-8c5l1pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
728,"Laptop HP 14s-ep0128TU (8U6L5PA) - (i5-1335U/8GB/512GB/14"" FHD/Windows 11) - Chính hãng",laptop-hp-14s-ep0128tu-8u6l5pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
729,"Laptop HP 15s-fq5159TU (7C0S0PA) - (i7-1255U/8GB/256GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-15s-fq5159tu-7c0s0pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
730,"Laptop HP 14s dq2644TU-7C0W6PA (i3-1115G4/8GB/256GB/14"" FHD/Windows 11) - Chính hãng",laptop-hp-14s-dq2644tu-7c0w6pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
731,"Laptop HP ProBook 450 G9 - 6M103PA, i7-1260P/8GB/512GB/Intel Graphics/15.6""FHD/Win11Home - Chính hãng",laptop-hp-probook-450-g9-6m103pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
732,"Laptop Gaming HP Victus 15-fa0115TX 7C0X1PA, i5-12500H/8GB/512GB/RTX3050/15.6FHD144HZ/W11SL/ĐEN",laptop-hp-pavilion-15-fa0115TX-7C0X1PA-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
733,"Laptop HP Pavilion 15-eg2085TU- 7C0Q7PA, i5-1240P/8GB/256GB/15.6FHD/W11SL/Bạc - Chính hãng",laptop-hp-pavilion-15-eg2085tu-7c0q7pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
734,"Laptop HP Pavilion 15-eg2063TX 7C0Q2PA, i5-1235U/8GB/512GB/MX550/15.6FHD/WIN11/BẠC - Chính hãng",laptop-hp-pavilion-15-eg2063tx-7c0q2pa-i5-1235u-8gb-512gb-mx550-15-6fhd,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
735,"Laptop HP Pavilion 15 eg2087TU-7C0Q9PA (i3-1215U/8GB/256GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-pavilion-15-eg2087tu-7c0q9pa-i3-1215u-8gb-256gb-15-6fhd-w11sl,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
736,"Laptop HP Pavilion 14-dv2072TU-7C0W1PA, i7-1255U/8GB/512GB/Intel Graphics,14""FHD/Win11 Home 64/Vàng - Chính hãng",laptop-hp-pavilion-14-dv2072tu-7c0w1pa-i7-1255u-8gb-512gb-intel-graphics,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
737,"Laptop HP Pavilion 14-dv2077TU-7C0W3PA, i5-1235U/256GB/Intel Graphics,14""FHD/Win11 Home 64/Bạc - Chính hãng",laptop-hp-pavilion-14-dv2077tu-7c0w3pa-i5-1235u-256gb-intel-graphics-14-fh,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
738,"Laptop HP Pavilion 15-eg2035TX 6K781PA (i5-1235U/8GB/512GB/15.6"" FHD/MX550 2GB/Windows 11) - Chính hãng",laptop-hp-pavilion-15-eg2035tx-6k781pa-i5-1235u-8gb-512gb-pcie-15-6-fhd-vg,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
739,Laptop HP Envy 16-h0033TX 6K7F9PA-i9-12900H/16GB/512GB/RTX3060/16.0120Hz/W11SL/Bạc - Chính hãng,laptop-hp-envy-16-h0033tx-6k7f9pa-i9-12900h-16gb-512gb-rtx3060-16-0120hz,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
740,Laptop HP Elitebook 630 G9-6M142PA- i5-1235U/8GB/256GB/13.3FHD/W11SL/LED_KB/BẠC - Chính hãng,laptop-hp-elitebook-630-g9-6m142pa-i5-1235u-8gb-256gb-13-3fhd-w11sl,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
741,"Laptop HP Pavilion 15 eg2038TX-6K784PA (i5-1235U/8GB/256GB/MX550/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-pavilion-15-eg2058tu-6k784pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
742,"Laptop HP Pavilion 15-eg3094TU (8C5L5PA) - (i5-1335U/8GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-pavilion-15-eg3094tu-8c5l5pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
743,"Laptop HP Pavilion 15-eg3093TU (8C5L4PA) - (i5-1335U/16GB/512GB/15.6"" FHD/Windows 11)- Chính hãng",laptop-hp-pavilion-15-eg3093tu-8c5l4pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
744,"Laptop Gaming HP Victus 15-fa1155TX (952R1PA) - (i5-12450H/8GB/512GB/RTX 2050/15.6"" FHD 144Hz/Windows 11) - Chính hãng",laptop-gaming-hp-victus-15-fa1155tx-952r1pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
745,"Laptop HP Pavilion x360 14-ek2013TU 9Z2V4PA (Core 7 150U/16GB/ 512GB/ 14"" FHD Touch/Win11/ Silver/ Pen) - Chính hãng",hp-pavilion-x360-14-ek2013tu-9z2v4pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
746,"Laptop HP Pavilion x360 14-ek2017TU 9Z2V5PA (Core 5 120U/16GB/512GB/ 14"" FHD Touch/ Win11/ Silver/ Pen) - Chính hãng",hp-pavilion-x360-14-ek2017tu-9z2v5pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
747,"Laptop HP 14-EP1009TU (9Z2W2PA) (CORE 5 120U/16GB/1TB/14"" FHD/WIN11/Bạc) - Chính hãng",hp-14-ep1009tu-9z2w2pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
